BD,5,2017,8,29
RE,10,2015,23,15
MR,3,2016,5,60
EK,6,2016,24,3
OD,10,2015,4,113
NH,11,2016,7,6
SE,9,2015,4,16
GQ,5,2017,19,38
GL,5,2017,26,26
UY,3,2016,28,29
SM,3,2015,2,7
TI,11,2016,23,16
BF,2,2015,23,76
EN,5,2017,23,70
KR,1,2016,25,9
HA,8,2016,7,91
VT,12,2016,12,46
FM,2,2017,23,11
RM,5,2016,24,8
MN,9,2017,28,23
CT,5,2017,4,59
BD,10,2017,11,37
BK,12,2016,24,8
LU,12,2016,30,31
BC,1,2017,1,13
FG,10,2015,1,8
LG,5,2016,7,17
FJ,7,2016,8,101
RM,5,2015,2,37
HO,3,2017,19,33
GJ,2,2017,3,5
KR,8,2017,8,5
CF,2,2017,27,93
TP,7,2015,13,8
CV,4,2016,13,2
KG,5,2016,18,74
NS,4,2015,12,12
TX,9,2016,11,53
BB,6,2017,23,27
AA,10,2016,26,8
HO,12,2016,5,25
MI,3,2015,23,70
SI,3,2015,9,3
NR,7,2017,28,10
MP,7,2016,14,33
MR,6,2016,2,80
MA,9,2015,23,11
TI,4,2015,17,30
MJ,8,2017,4,31
MR,9,2017,1,26
GQ,6,2016,27,62
EN,3,2017,9,94
UY,11,2016,28,23
NC,3,2016,15,4
TI,4,2016,5,11
VT,8,2015,21,34
BP,4,2017,7,18
DO,10,2015,26,16
VC,10,2017,25,21
BB,4,2016,21,118
PA,2,2016,11,35
WS,12,2015,26,39
GP,9,2015,5,4
RE,6,2017,12,16
LO,4,2017,16,12
BY,10,2015,14,45
AY,10,2016,10,17
UY,6,2016,5,14
WS,6,2017,19,11
KG,10,2017,21,27
ZA,9,2017,2,102
WS,8,2015,9,28
TT,5,2017,6,6
SG,10,2015,17,6
AQ,9,2016,9,14
NH,5,2015,23,25
NC,4,2017,26,2
PA,6,2015,30,7
AC,6,2015,6,97
CW,1,2016,15,20
CV,9,2015,29,1
BP,4,2017,27,3
MZ,7,2016,14,99
FG,6,2017,24,2
BD,5,2017,23,27
MN,9,2015,3,12
SI,7,2017,10,13
MA,8,2016,3,26
FM,5,2015,6,5
GV,1,2016,10,54
HO,8,2015,30,28
FP,5,2017,26,22
LO,12,2016,26,19
BN,5,2015,17,11
SM,4,2017,23,17
GI,9,2015,13,6
PP,12,2016,24,20
LU,3,2016,10,17
GV,10,2017,2,20
NC,9,2016,23,9
TN,5,2017,20,26
PG,3,2017,28,7
AL,9,2017,6,106
SE,5,2017,25,5
TK,9,2015,27,3
AC,2,2016,12,10
WS,8,2016,10,40
BL,7,2017,24,205
CW,2,2016,27,27
AQ,11,2015,1,9
RQ,5,2017,29,14
MH,8,2015,16,8
EN,12,2015,12,11
AC,2,2017,10,10
SV,4,2017,22,7
WI,12,2015,22,18
PU,6,2016,10,4
AV,7,2015,23,1
UY,6,2016,2,77
TT,3,2015,1,8
SE,2,2015,20,205
GB,4,2015,22,14
BD,5,2016,28,32
IV,2,2015,21,24
NU,11,2015,7,15
MJ,6,2015,26,5
UY,4,2017,24,29
AC,5,2016,27,8
WI,10,2016,21,14
KR,2,2015,20,4
SI,8,2015,5,2
WZ,6,2017,22,10
LG,10,2016,1,14
UY,5,2017,10,16
BT,2,2016,5,46
NU,7,2016,9,14
BH,2,2015,25,67
BL,9,2017,23,29
CG,12,2016,12,10
LS,10,2016,24,4
KZ,8,2017,20,35
VQ,2,2015,23,3
CN,2,2016,3,8
AV,3,2016,7,24
NR,4,2017,27,10
NR,4,2017,12,6
NC,8,2017,12,6
TX,3,2015,15,96
ST,5,2015,25,4
LS,4,2016,15,15
BH,1,2017,8,3
AL,11,2016,13,20
GK,2,2017,4,6
GI,4,2016,26,13
AQ,9,2017,22,6
MJ,8,2016,17,8
CQ,10,2015,9,4
DO,10,2016,5,11
MP,11,2017,12,15
TP,9,2017,14,2
PU,5,2017,15,10
MF,9,2015,9,6
NE,4,2015,8,1
VI,6,2015,30,2
WI,3,2015,30,18
FM,9,2015,2,5
LS,12,2016,24,1
NH,12,2016,2,20
TN,5,2015,6,13
MD,4,2016,17,3
CW,9,2017,25,1
VI,2,2017,18,2
RE,4,2017,25,1
SC,10,2017,21,7
GK,3,2017,23,2
WI,10,2017,3,7
VC,5,2016,14,10
KT,6,2016,20,3
IV,6,2016,11,37
VT,4,2016,4,8
RE,12,2016,15,2
LT,7,2016,30,3
YI,7,2017,5,10
IM,3,2017,27,4
SM,10,2015,9,6
LG,9,2015,19,22
MH,5,2015,23,1
BK,11,2016,12,2
BT,8,2015,23,25
HQ,2,2016,1,4
GJ,10,2016,13,10
CW,6,2017,23,3
UV,10,2015,21,1
MA,11,2015,22,13
MJ,10,2015,28,9
MC,8,2017,22,6
KT,9,2015,30,2
KT,4,2016,21,5
WI,6,2015,11,2
TV,6,2017,11,1
NE,10,2015,31,18
IM,8,2015,5,4
NH,7,2015,9,3
TL,4,2015,29,1
CN,1,2016,7,3
KR,1,2016,12,6
SM,10,2017,13,1
CN,3,2016,24,2
AV,2,2016,18,11
SM,3,2015,5,1
VT,10,2017,4,2
GB,1,2017,30,3
VQ,4,2017,4,2
FK,6,2015,1,9
TN,10,2015,11,1
BD,6,2015,14,3
AA,9,2015,26,2
AQ,8,2016,2,13
FG,5,2015,19,1
PU,2,2016,13,6
TV,3,2017,7,9
AY,10,2015,22,1
FO,2,2016,11,1
AN,6,2016,30,2
KR,8,2015,7,2
SV,1,2016,8,3
MJ,6,2016,26,1
GK,1,2017,29,2
CN,4,2015,11,3
UK,1,2016,25,11805
MV,3,2016,15,105
SZ,11,2015,6,717
AS,8,2015,9,7418
AG,11,2015,7,416
SZ,7,2015,29,638
RS,4,2017,8,50381
KZ,12,2016,22,384
MK,2,2017,16,67
CH,8,2017,24,6248
AF,10,2016,11,3298
GM,11,2017,2,2395
US,1,2017,23,162291
LY,12,2015,8,930
VT,5,2017,24,9353
JA,11,2016,4,2851
US,6,2017,1,140949
US,9,2017,21,126357
RP,7,2017,26,3411
JA,2,2016,27,965
KS,4,2017,29,17343
PK,5,2017,31,5019
AS,5,2015,27,20766
NI,1,2017,24,4020
TZ,9,2015,21,222
KE,6,2017,9,922
SF,9,2017,7,2085
SZ,8,2016,17,1245
RS,4,2016,25,8111
OC,10,2017,25,40
SN,8,2015,12,533
BA,12,2015,22,176
US,10,2015,11,74638
UP,9,2016,20,3840
UK,6,2016,24,35320
IZ,10,2016,14,5499
IR,7,2015,14,82571
SY,5,2016,1,14221
VM,6,2015,30,565
IR,11,2015,5,3300
UK,11,2015,14,13561
GM,6,2017,8,4251
KS,8,2015,28,2694
UK,12,2015,7,16493
IN,3,2016,3,6571
HU,7,2016,3,6788
IS,10,2015,13,33766
IS,5,2017,12,3666
EZ,9,2016,30,505
ET,1,2017,20,562
CH,6,2016,19,6047
AS,2,2016,14,8505
BM,11,2015,16,510
JA,5,2015,15,4423
NZ,12,2015,13,582
CA,9,2016,22,10048
EZ,12,2015,16,525
BR,2,2016,15,1107
BE,3,2016,27,34304
FR,3,2017,12,11669
SN,2,2016,18,878
BM,6,2017,8,3278
CA,2,2016,29,7154
SA,4,2015,14,6045
AF,9,2015,14,5921
IN,11,2017,5,3207
PK,3,2016,31,5590
JA,8,2015,26,2775
JO,5,2015,30,111
KS,3,2017,10,15852
ID,4,2016,15,845
SF,10,2015,4,1291
CH,5,2017,17,7094
IS,5,2017,7,6735
SG,12,2016,25,548
WE,5,2017,20,846
TS,3,2016,21,722
FR,11,2016,12,3502
GR,4,2015,12,589
IZ,12,2015,31,4587
IR,1,2016,12,11952
PO,4,2016,10,72
GQ,4,2015,8,764
TH,10,2015,26,746
NL,3,2017,4,633
GM,8,2015,20,5766
SY,4,2015,17,6388
GM,1,2016,11,5315
CU,1,2016,23,164
UK,9,2016,25,15212
PL,10,2016,5,897
AU,9,2015,5,36636
ML,12,2015,15,690
AL,5,2017,17,531
VE,12,2016,23,426
AE,12,2015,29,641
BM,10,2017,18,3333
CA,1,2017,31,41352
AS,3,2016,30,16925
KS,3,2017,14,2942
TU,7,2015,5,3036
MY,5,2015,22,13574
ER,9,2016,20,271
JA,5,2015,25,3734
EG,3,2017,1,3111
SZ,8,2016,31,924
SP,10,2015,23,2044
EG,9,2015,12,4816
RS,3,2016,27,5296
FR,11,2016,9,9195
KE,1,2016,4,3736
CY,3,2016,23,258
SY,6,2017,26,3001
JA,8,2016,22,4554
BM,3,2015,9,320
NO,2,2017,27,540
BG,3,2017,24,1475
GH,3,2017,21,4676
AR,6,2015,6,130
CB,3,2016,4,798
KS,11,2015,5,1026
TI,6,2015,9,569
SU,8,2015,31,1443
JO,12,2015,9,2269
MX,11,2017,21,5828
LE,5,2016,19,2035
MX,10,2015,28,2831
RP,10,2015,16,2225
EC,9,2016,8,162
BR,7,2017,29,245
CH,4,2015,2,7334
BM,1,2017,9,1779
SZ,12,2015,15,2072
ML,7,2016,14,589
LY,7,2016,31,1173
CA,7,2017,23,2202
MK,8,2015,12,202
PK,8,2015,29,2554
PK,11,2016,11,3214
NG,3,2017,3,648
EG,2,2016,16,10025
AR,5,2016,8,177
BR,12,2015,15,1655
KE,6,2016,7,1508
IN,10,2015,11,7891
ET,10,2016,27,1925
LG,10,2015,18,23
AF,3,2016,18,2369
AE,12,2015,18,313
JO,12,2015,30,523
AU,7,2015,31,674
CA,3,2017,14,6602
CA,9,2016,12,7416
GI,5,2016,28,30
AF,9,2016,10,2153
CG,1,2017,10,105
SA,1,2017,17,2693
AS,11,2016,11,14726
TW,12,2015,18,925
BG,7,2016,6,7332
AS,4,2015,12,12309
HK,5,2016,24,334
BG,10,2015,21,591
TU,7,2016,27,9910
FR,9,2016,4,4524
CB,12,2016,17,184
KE,12,2016,17,816
CH,1,2016,5,8466
DA,12,2016,3,338
VE,8,2015,30,566
AC,9,2017,28,79
YI,7,2015,11,34
SW,9,2017,6,1169
CO,5,2017,3,684
YM,5,2016,26,1215
BB,3,2015,27,31
BA,2,2017,1,1160
EI,12,2015,5,692
EI,10,2017,25,966
AC,8,2016,15,1419
CU,1,2016,7,723
WA,2,2016,12,173
UP,6,2016,11,435
KZ,8,2016,3,264
MY,2,2016,25,1916
AE,2,2016,19,544
BE,12,2016,5,1163
KE,6,2015,19,991
WE,5,2015,8,311
SA,4,2017,15,1079
BM,4,2015,2,249
AR,12,2015,10,921
RO,12,2016,23,489
YM,6,2017,18,845
WE,10,2016,27,324
NZ,1,2016,4,410
MY,1,2017,3,732
IT,6,2016,7,3684
BE,12,2016,4,207
ZI,9,2015,30,392
CS,3,2017,21,149
SA,5,2015,24,3166
MN,3,2017,6,35
SF,7,2017,2,740
OD,3,2017,8,431
,11,2017,9,146113
,10,2016,18,151396
,5,2017,29,104642
,12,2016,3,99816
,5,2017,3,151366
,5,2016,8,87765
,11,2017,19,65218
SF,5,2016,16,2757
RE,3,2016,24,262
GZ,4,2016,15,172
QA,6,2017,7,38856
KN,8,2016,27,1780
JA,9,2015,2,4144
NL,12,2016,18,472
AG,7,2016,27,1278
NL,8,2016,25,688
JO,2,2016,5,1399
SA,3,2015,30,8057
KR,4,2016,23,50
LI,5,2016,25,570
NZ,5,2017,1,820
RP,4,2017,18,4508
EI,4,2017,28,1002
YM,10,2016,15,3615
NO,5,2017,14,190
SO,10,2017,17,7299
UP,2,2017,12,509
GH,3,2015,13,647
UZ,2,2017,5,1399
PK,9,2016,2,10710
NI,9,2015,11,4232
IS,2,2016,19,6195
SF,4,2017,2,1017
OS,5,2015,17,428
VM,3,2016,14,2063
TH,2,2016,3,1323
FR,4,2017,9,3106
NI,11,2016,13,2656
PO,8,2016,12,695
NG,6,2016,22,229
AY,11,2016,8,259
TU,4,2016,11,5763
NL,10,2017,4,1288
GM,5,2015,29,3554
AS,7,2015,16,18055
NZ,7,2016,6,592
SZ,9,2016,27,842
IS,5,2015,21,4401
TH,11,2016,7,829
TH,12,2016,21,969
IT,6,2015,19,2704
EZ,8,2016,24,1028
QA,2,2017,6,634
EI,10,2017,23,1597
LU,11,2016,16,490
VM,6,2016,15,3617
GH,9,2015,22,626
RP,8,2015,3,3148
IT,10,2017,10,2496
TW,8,2015,10,479
TW,4,2016,7,229
CI,5,2017,20,34
LY,9,2017,14,2245
TK,8,2015,22,1
MK,5,2016,14,146
RP,7,2017,21,3401
DJ,12,2016,20,25
RO,11,2015,25,278
AF,11,2015,8,3129
HK,3,2017,27,414
AG,9,2016,18,1054
FJ,7,2016,13,74
MY,11,2016,10,2335
PK,9,2016,4,3199
ET,11,2016,15,311
GT,6,2017,12,146
NI,10,2015,25,2796
GH,11,2016,22,1192
LY,5,2016,20,1223
GR,2,2017,7,722
AS,12,2015,27,4994
CB,8,2017,2,569
LO,8,2015,21,362
SP,9,2015,14,1558
SP,6,2015,6,691
EI,10,2016,12,1740
EI,10,2017,3,660
EI,4,2015,17,1451
NI,9,2016,17,4686
IS,8,2015,2,6054
HU,6,2016,17,217
VE,10,2016,7,702
SY,3,2017,20,10220
VM,7,2015,4,879
PE,5,2017,19,2107
HU,3,2016,24,739
LA,11,2015,19,345
SV,3,2015,19,1049
VM,10,2015,17,1948
JO,6,2016,12,261
AY,8,2016,8,16
MC,3,2015,20,11
NR,8,2015,19,2309
SN,1,2016,6,961
BU,2,2017,22,665
RQ,9,2015,12,72
DR,4,2016,19,30
HU,11,2015,29,187
PM,11,2017,2,110
LI,6,2015,19,673
JE,4,2015,13,134
MY,4,2016,14,796
SN,9,2017,14,745
EG,8,2017,28,1701
VE,12,2016,1,659
MI,12,2015,30,375
BK,2,2016,8,276
GR,12,2015,22,3266
RP,7,2015,19,1250
EG,11,2016,23,1907
GT,9,2016,11,952
BD,8,2015,19,31
BG,4,2016,22,1653
AE,10,2015,25,473
TH,11,2015,4,1489
MI,3,2015,24,99
BA,9,2015,12,132
NI,4,2015,18,2658
MN,3,2015,10,725
ES,12,2015,23,318
DA,6,2016,15,1107
SL,4,2017,13,63
ZI,3,2015,10,796
KN,6,2017,5,2259
GT,9,2015,8,769
AM,4,2016,26,1092
TH,11,2016,25,880
RQ,9,2016,28,488
BR,12,2015,8,572
TX,2,2017,8,76
AF,5,2015,5,2385
MA,5,2017,17,27
TS,2,2016,23,518
YM,8,2017,28,714
SG,7,2016,15,49
EC,12,2016,21,194
MT,1,2017,28,707
TI,4,2016,4,58
TI,12,2015,10,172
TI,4,2015,8,51
TI,2,2016,4,172
ET,2,2016,20,741
AL,12,2015,9,247
PM,6,2015,29,636
IV,3,2017,22,30
PA,7,2015,16,213
MZ,11,2015,18,40
LG,9,2017,18,244
SZ,7,2017,14,756
NI,7,2017,4,3875
TW,4,2016,13,1770
AJ,10,2016,17,317
BG,1,2017,31,1461
ID,11,2016,24,1162
RB,6,2017,1,211
AM,11,2016,3,695
CI,10,2016,26,106
LE,12,2015,31,928
RQ,8,2015,12,204
TU,11,2017,11,2566
RI,10,2017,19,131
NL,7,2017,28,1039
CI,10,2015,26,157
KE,11,2017,23,143
GR,6,2017,6,529
CT,8,2016,12,169
CS,3,2015,15,41
CO,10,2017,20,608
GG,2,2016,22,44
TV,12,2015,26,18
NU,7,2015,8,55
AO,10,2017,17,80
AF,5,2015,1,1418
BM,1,2017,3,634
CE,8,2015,7,584
CE,12,2016,15,623
DJ,4,2015,3,962
FI,1,2016,4,1245
KU,6,2017,2,46
CY,1,2017,15,109
AJ,6,2016,7,699
BF,10,2017,1,445
JO,1,2017,2,285
PC,8,2016,31,11
RM,5,2016,5,27
EG,1,2016,31,1309
NZ,1,2016,29,939
WS,9,2015,29,41
BN,4,2015,13,116
FJ,11,2015,1,183
BU,3,2016,11,432
BE,5,2015,10,389
EZ,7,2015,21,369
CI,12,2016,26,395
NG,8,2017,4,270
MV,7,2015,10,68
NL,11,2016,28,486
NL,5,2017,30,1169
EG,3,2016,26,930
GZ,2,2016,22,231
NL,5,2017,17,925
MU,11,2016,29,93
IC,6,2017,23,65
SU,2,2017,3,1434
KE,4,2017,17,608
PP,4,2016,1,160
BM,2,2017,26,856
LE,9,2016,4,414
CF,8,2015,29,388
KU,2,2017,21,213
AR,9,2016,15,814
ML,12,2016,9,79
NO,8,2015,12,467
MA,11,2016,26,209
NL,5,2016,19,723
TS,3,2017,21,355
GB,9,2015,2,6
SN,2,2017,16,690
BL,4,2015,4,5
ZI,7,2015,13,545
CE,11,2015,23,562
TS,8,2015,28,256
MU,9,2015,7,113
NP,7,2015,25,771
NZ,12,2016,21,478
BU,3,2015,30,188
CY,2,2017,22,1361
PE,6,2017,11,68
NL,4,2017,8,210
IV,7,2016,28,33
YM,9,2017,2,134
SG,7,2016,18,48
JE,6,2016,4,66
SO,5,2016,29,221
CE,12,2015,18,402
TD,6,2015,11,136
CF,1,2016,18,86
ZI,11,2015,24,413
SN,12,2016,9,536
AJ,11,2016,21,523
WE,3,2017,13,333
ST,7,2016,25,6
PE,7,2015,19,67
IV,1,2017,17,339
HA,11,2015,12,228
WE,8,2015,27,393
BO,8,2015,22,75
NZ,1,2017,25,848
KU,4,2017,25,772
MO,10,2016,12,250
JE,8,2016,30,101
VE,8,2016,20,167
GV,9,2015,14,334
GY,5,2015,4,113
RI,8,2015,29,896
ZA,5,2016,6,146
JM,8,2015,9,200
EC,4,2017,27,208
DO,10,2017,5,205
BO,4,2016,18,393
MA,12,2015,4,67
KG,7,2017,20,31
KG,8,2016,6,21
OD,5,2015,23,450
UG,3,2015,3,576
GV,7,2017,18,59
TO,8,2017,28,57
NO,2,2015,20,389
AM,2,2016,6,348
TS,7,2017,16,80
MZ,5,2017,31,69
GL,2,2016,19,73
CE,5,2015,18,465
SP,8,2016,28,455
GZ,11,2017,23,237
AL,8,2015,21,372
MJ,10,2015,23,229
PL,9,2017,25,659
CS,12,2015,17,187
BO,6,2016,7,169
HO,12,2016,18,50
BM,8,2016,4,424
LO,1,2017,21,29
NP,1,2016,6,648
NP,9,2017,14,178
LI,5,2017,15,135
RW,6,2017,19,323
TD,7,2015,28,201
RQ,12,2015,24,93
VC,12,2015,1,26
GA,2,2015,27,47
BN,1,2016,27,36
NL,3,2016,2,717
PL,3,2017,28,574
CG,4,2016,3,18
RB,9,2015,26,265
TX,12,2016,5,121
ID,5,2015,3,707
AU,12,2016,14,359
UV,8,2016,30,78
BY,8,2016,19,293
CU,3,2017,5,437
KE,6,2015,1,1032
NS,3,2017,14,2
SN,2,2016,21,556
TX,9,2015,11,203
LH,11,2017,8,272
GR,3,2015,31,1235
SE,2,2016,10,69
BM,3,2017,18,431
MU,6,2016,8,131
VI,4,2016,10,16
DA,8,2015,8,133
PS,4,2016,5,58
KZ,9,2015,14,156
AO,11,2016,2,60
LG,9,2015,5,79
GY,9,2015,9,156
TO,12,2015,18,65
NG,1,2016,13,162
CO,11,2016,18,252
AJ,4,2016,28,1477
UZ,11,2015,12,575
AO,2,2015,27,205
GZ,11,2015,10,228
TD,9,2017,23,119
WA,10,2016,4,386
CU,4,2015,18,751
HO,11,2015,5,1171
MO,9,2017,16,151
CU,4,2017,26,2006
HO,1,2017,11,136
NO,5,2017,29,654
PE,12,2015,11,141
NH,10,2016,26,74
OD,8,2016,7,130
GL,9,2015,10,33
NL,6,2015,20,249
WZ,6,2015,9,53
BU,1,2016,14,266
SF,9,2016,17,1199
BY,4,2017,20,161
PO,3,2015,11,125
MU,8,2016,6,82
NO,3,2016,5,158
GA,9,2017,4,39
ES,9,2017,23,38
AM,10,2017,10,208
AM,8,2015,5,69
CM,3,2015,16,600
HA,12,2015,14,214
MP,6,2016,22,20
CY,10,2016,6,387
HO,12,2015,15,20
FJ,10,2016,17,211
CI,6,2017,25,157
BU,4,2017,16,28
TX,3,2016,10,43
TH,5,2017,20,426
CV,3,2016,21,108
ET,11,2016,27,936
RO,7,2016,18,328
ES,11,2017,12,88
GA,3,2016,7,92
BU,5,2017,7,58
BB,7,2015,16,92
MP,12,2016,6,36
PM,6,2015,19,70
NZ,8,2016,22,1180
MI,8,2017,19,32
FI,3,2017,29,184
BD,8,2015,20,48
AC,3,2015,1,45
EC,3,2016,14,432
ZA,5,2017,23,275
VE,9,2015,17,415
CU,2,2017,6,306
MG,2,2016,22,61
CI,10,2017,26,238
BH,8,2017,29,64
KU,4,2015,12,220
MI,10,2017,5,98
LU,10,2015,9,1501
BH,11,2016,3,130
HK,10,2016,10,177
NG,7,2015,7,154
UG,4,2016,27,629
MI,4,2016,29,260
BX,5,2016,16,442
WS,8,2017,21,30
GV,8,2016,26,134
EZ,7,2017,4,1010
CU,5,2016,23,558
JO,6,2015,29,478
RE,9,2016,4,10
GL,6,2017,9,17
SW,8,2015,4,456
AM,4,2017,5,186
MI,7,2016,18,310
IV,5,2015,15,70
BM,8,2015,17,514
MK,10,2015,30,72
GQ,3,2017,14,78
JM,8,2017,13,108
HO,9,2017,12,294
SU,6,2017,23,1007
ZA,1,2016,30,241
CY,4,2015,22,424
RQ,12,2015,25,21
BA,10,2016,30,500
LG,9,2016,27,175
TW,11,2016,4,273
PO,5,2015,27,248
PO,2,2016,21,257
PM,11,2016,30,209
MO,9,2015,7,115
PM,9,2015,15,127
YI,11,2015,16,12
NR,7,2017,21,120
WZ,3,2015,8,22
NS,12,2016,12,25
FI,8,2015,1,77
CS,7,2016,5,53
CD,8,2016,19,129
LH,4,2015,24,84
BM,11,2017,12,162
CE,4,2017,26,1457
TT,11,2017,14,25
CT,3,2015,30,93
MT,12,2015,3,367
NG,11,2016,18,115
EN,6,2016,3,85
BA,9,2016,1,136
ES,10,2016,2,293
CB,12,2016,24,117
PO,4,2016,12,406
HU,7,2017,9,198
CD,5,2016,2,178
CY,11,2016,15,102
RI,6,2015,19,404
RW,11,2017,1,262
BP,11,2015,10,94
DA,7,2017,26,102
PO,3,2017,10,173
GG,5,2015,20,191
BD,8,2017,17,19
TX,7,2016,13,20
AQ,5,2015,12,14
GT,9,2016,21,101
IC,11,2017,21,89
DJ,2,2016,15,254
IV,10,2015,15,88
WZ,7,2016,18,148
BU,12,2015,6,148
VE,3,2015,21,125
BC,3,2015,13,187
KZ,10,2016,19,203
MN,9,2016,22,18
CO,11,2015,8,163
JM,2,2016,12,195
NG,7,2016,7,52
LA,10,2016,31,127
NU,4,2016,6,56
GL,4,2017,17,99
NC,4,2017,10,45
BK,4,2015,22,48
VT,6,2016,24,117
TN,6,2016,7,30
PA,7,2017,7,11
VQ,3,2015,8,11
CD,4,2015,30,328
PM,2,2016,13,204
AL,4,2016,9,46
CM,6,2016,17,271
EK,9,2017,13,31
CD,10,2015,29,509
GJ,3,2017,17,63
MP,8,2015,8,53
BC,3,2016,9,85
AR,9,2017,14,396
VT,9,2015,12,99
UG,1,2017,18,379
LH,6,2016,4,20
PA,3,2015,17,23
LY,6,2016,27,308
JM,4,2015,4,55
WZ,4,2017,18,13
CB,7,2017,6,417
TN,2,2017,28,28
CG,6,2016,4,15
CQ,8,2015,13,3
VI,10,2017,23,42
HO,5,2015,27,48
OS,9,2016,4,45
BB,10,2016,17,45
SL,1,2016,5,50
YM,11,2016,9,662
CY,9,2015,18,154
SU,9,2017,24,613
UY,9,2015,15,32
VT,3,2015,6,32
ES,6,2017,9,254
MU,7,2015,13,70
FJ,5,2015,26,110
DJ,7,2017,25,78
CB,4,2017,22,98
AY,7,2015,11,39
LU,6,2017,30,27
LO,9,2016,6,27
GG,11,2015,18,43
LO,9,2017,15,37
WA,12,2015,6,24
KV,10,2016,8,83
NH,7,2016,7,18
NG,11,2016,1,243
GJ,7,2015,23,73
DR,2,2017,24,67
TP,4,2016,18,3
GY,11,2015,7,61
EC,7,2016,19,46
CW,4,2015,20,9
AR,3,2015,22,185
RW,11,2017,16,165
BO,9,2016,17,64
WA,3,2017,15,119
TH,1,2017,30,534
PA,5,2017,17,44
BT,7,2015,31,57
OS,10,2015,1,119
KR,10,2016,4,50
MC,5,2016,19,27
RQ,1,2017,27,35
MN,4,2016,7,169
SU,7,2016,3,299
RO,5,2015,23,63
VQ,1,2016,4,9
LI,2,2016,21,100
BN,6,2016,30,30
OC,8,2017,16,7
MR,4,2017,7,37
DA,7,2016,24,180
MG,10,2016,11,72
GV,7,2015,26,33
IC,7,2016,25,120
AG,5,2015,31,50
BD,8,2016,19,20
GV,3,2016,2,113
UV,3,2015,31,54
BM,7,2017,8,158
ST,4,2015,25,40
FI,3,2016,29,152
BA,6,2015,19,103
KZ,4,2017,30,77
AJ,3,2016,25,75
HO,3,2017,12,8
ER,3,2015,21,26
MT,10,2017,9,271
MR,12,2015,19,10
WA,7,2016,3,31
NG,4,2017,7,29
GQ,5,2015,24,27
CB,5,2016,15,125
HU,8,2017,11,156
LA,7,2017,17,134
LU,11,2016,15,34
CS,11,2017,19,42
WS,5,2016,30,40
BE,4,2015,7,267
CT,11,2016,1,567
RO,2,2016,13,89
TI,12,2016,25,10
AJ,12,2015,12,178
SG,11,2016,7,87
RM,7,2015,4,16
VI,7,2017,12,9
MZ,12,2016,16,79
GI,7,2017,19,7
MV,4,2015,28,35
MI,10,2015,6,105
CM,12,2016,28,134
PA,6,2016,19,3
IC,3,2017,5,45
BL,10,2016,22,12
MI,8,2015,6,75
HR,4,2016,17,24
TI,2,2017,16,57
ST,2,2017,28,12
UY,10,2017,30,53
ER,10,2016,9,68
GQ,7,2015,13,40
BL,6,2015,13,20
DO,4,2017,9,3
UY,5,2016,18,68
CG,3,2015,5,44
MC,8,2017,1,31
KV,10,2017,31,41
DR,9,2016,14,70
CS,8,2015,5,164
MI,7,2016,3,70
GI,6,2015,19,23
UY,9,2017,11,20
KZ,5,2015,2,88
CJ,11,2016,11,51
BY,6,2017,11,61
SC,1,2016,14,3
BA,10,2015,25,71
BH,3,2017,20,56
CS,11,2015,12,59
IV,4,2015,18,51
KV,1,2016,26,57
LO,11,2015,30,130
RI,5,2017,10,159
BF,9,2015,19,39
SE,11,2015,1,18
KZ,2,2016,13,104
MP,9,2015,24,15
MP,6,2017,21,13
BB,3,2016,15,11
BU,6,2017,13,143
MR,8,2017,14,22
AC,10,2016,2,5
NG,7,2016,2,131
KR,7,2015,30,18
UV,7,2015,29,36
SG,3,2015,12,59
LO,3,2017,17,37
TT,3,2016,22,156
FO,7,2016,8,6
CY,6,2015,27,58
RI,8,2017,22,94
GI,4,2016,19,12
CB,12,2016,8,143
WS,2,2016,3,38
TT,10,2015,14,20
MA,4,2017,28,58
ER,2,2016,26,281
KV,2,2017,18,23
SG,10,2017,17,123
MP,10,2016,17,47
SI,11,2016,6,20
KV,9,2015,26,16
BP,4,2017,6,16
LU,6,2015,9,120
SE,7,2015,7,40
KR,3,2015,4,6
MG,8,2015,29,20
IC,8,2017,4,48
CV,10,2016,19,14
LA,3,2017,15,50
DO,9,2015,30,75
ER,7,2016,6,187
LO,5,2017,10,24
EC,5,2017,4,54
GJ,1,2017,16,25
MG,2,2017,10,41
EK,12,2015,7,25
KZ,9,2017,24,55
UZ,4,2015,24,59
FI,7,2015,4,229
BD,9,2016,26,20
CG,11,2015,4,80
LT,7,2017,28,53
GI,9,2017,18,7
IV,6,2015,13,29
RB,9,2016,6,90
VT,3,2017,18,68
PM,2,2016,8,121
SL,10,2017,11,146
MR,10,2017,4,15
GG,4,2015,12,34
MP,6,2015,21,18
VT,12,2015,30,18
UY,10,2016,3,19
RE,8,2016,10,5
BU,5,2015,28,176
LS,7,2016,31,5
EC,3,2016,23,364
GL,5,2016,25,26
SE,2,2016,16,34
SE,2,2016,5,79
HO,12,2015,11,147
PM,6,2017,4,77
MK,8,2017,1,251
BD,5,2016,23,55
MR,11,2015,1,37
EC,11,2017,14,84
GA,11,2015,12,148
GG,9,2016,15,62
RB,8,2016,27,9
YI,2,2015,27,1
NC,10,2017,30,9
ER,5,2017,14,7
BD,8,2015,14,30
GG,2,2016,12,61
PA,2,2016,12,56
AN,8,2017,15,2
TN,9,2017,26,6
